,Mean_F,Mean_M,Mean_Diff,Std_F,Std_M,Std_Diff,Median_F,Median_M,Maximum_F,Maximum_M,Minimum_F,Minimum_M,25th Percentile_F,25th Percentile_M,75th Percentile_F,75th Percentile_M,Variance_F,Variance_M,ranking_M,ranking_F
Decreased_energy_tiredness_fatigue,0.269592786598644,0.236931309023741,1.1378520960757883,0.3117318593785022,0.3009629090338278,1.0357816528928618,0.1137141585,0.0673167855,0.9864478111,0.9869899154,0.0003316063,0.0010160495,0.0384504590499999,0.0272281086,0.42514927685,0.37882088125,0.0971767521515782,0.090578672614104,12,12
Catatonic_behavior,0.2543176365738984,0.2015637930935251,1.2617228157434786,0.2805381799800593,0.2565872792063093,1.093344069307864,0.1256665885,0.0758418366,0.9814731479,0.9767753482,0.0005793276,0.001684107,0.0453731064,0.01769628375,0.38242717085,0.2858017534,0.0787016704265241,0.0658370318504965,14,13
fear_about_social_situations,0.2397820304657627,0.2476457532791367,0.9682460825221165,0.2871974567577742,0.3113943192131532,0.9222951063573643,0.1022204161,0.081732899,0.992618382,0.9959965944,0.000333903,0.0012323897,0.02959648985,0.0156329549,0.3582907766,0.4580195099,0.0824823791681336,0.0969664220382231,11,14
panic_fear,0.2306496085057627,0.1934960229273381,1.1920121406959177,0.3215292247391548,0.3080407094073008,1.0437880933263892,0.0661254749,0.0312109701,0.9941405654,0.9939424396,9.08623e-05,0.0006354332,0.01280977945,0.00714115915,0.2882386297,0.1840707809,0.1033810423613619,0.0948890786521531,15,15
Autonomic_symptoms,0.1987047921386441,0.1374408698877698,1.4457474861800614,0.3115321254592512,0.2563551433931998,1.2152364931544222,0.0356458388,0.0229655281,0.9867383242,0.9907746911,0.0002354737,0.0009193189,0.0148785627,0.010890136,0.1853063032,0.07761272415,0.0970522651931586,0.065717959544148,21,16
somatic_symptoms_others,0.1965584346152542,0.1388307954733813,1.415812924971256,0.2233562309002475,0.1779220030460019,1.2553603662077621,0.0989560857,0.0739022419,0.9315026402,0.9166014194,9.44007e-05,0.0004773956,0.03514927995,0.0307190204,0.2718912661,0.18061801045,0.0498880058819647,0.0316562391679015,20,17
do_things_easily_get_painful_consequences,0.1962744360559322,0.1761761601553957,1.1140805650594772,0.2486670261775066,0.2435772486049031,1.0208959482125501,0.0732102022,0.047835201,0.8745980263,0.8964464664,0.001347241,0.0070883464,0.0347571876,0.0245115841,0.2512814701,0.2196990475,0.0618352899079647,0.0593298760379348,16,18
Gastrointestinal_symptoms,0.1920149448349152,0.1428990520309352,1.3437104172905727,0.3084757337772214,0.2868163860749775,1.0755164235860006,0.0193691496,0.0072833006,0.99157691,0.9909505844,0.0002683418,0.0004071304,0.0067726499,0.0044751875,0.2406792268,0.08334312215,0.0951572783293951,0.0822636393211105,19,19
more_talktive,0.177249028838644,0.1360285169848921,1.303028458792431,0.1929885301748901,0.1817512517090972,1.0618277913363632,0.0974912494,0.0533679537,0.7745809555000001,0.7472067475,0.0004132926,0.0010926311,0.02509806585,0.022150374,0.277055189,0.19319178165,0.0372445727790644,0.0330335174978236,22,20
Inattention,0.1677793218277966,0.1756409481561151,0.9552403559030502,0.2702351796044247,0.2756259292050204,0.9804417907410089,0.0428407751,0.0447028056,0.9599842429,0.9395720363,0.0004718866,0.0012177182,0.0191113781,0.01320712175,0.1452197805,0.13039319965,0.0730270522958357,0.0759696528501309,17,21
fear_of_gaining_weight,0.15023460076,0.1237036136755395,1.2144722073685597,0.2692491732184273,0.2710243746822554,0.9934500302199413,0.0230118446,0.0155644799,0.9851891994,0.9918560982,0.0002401157,0.0014317797,0.0102817151,0.0052247569,0.0954688005,0.05590084195,0.0724951172788066,0.0734542116719075,24,22
Suicidal_ideas,0.1468846702481356,0.1627141777848921,0.9027158680807575,0.237116400510896,0.2608948755942096,0.9088580217255852,0.0335271433,0.0300422999999999,0.9376735091,0.9652293921,0.0001591539,0.0010486371,0.01538077465,0.01089749345,0.124061916,0.18950136005,0.0562241873912436,0.0680661361113181,18,23
intrusion_symptoms,0.1457209983220339,0.1280232053964028,1.1382389455945332,0.2079376372065284,0.1915955337536904,1.085294803760128,0.0539989769,0.0463854596,0.9508515,0.8653988838000001,0.0004368371,0.0008377295,0.02226881965,0.0114567126,0.15634144095,0.1151074544,0.0432380609670338,0.0367088485543615,23,24
poor_memory,0.1311435212054237,0.084983840213669,1.543158333110137,0.2632008602340001,0.1988922884621023,1.3233336609938569,0.0191148836,0.0199473966,0.9909136295,0.9820445776,0.0002481376,0.0015428865,0.0093797799,0.00662327935,0.06176371125,0.04610633475,0.0692746928279176,0.0395581424096921,29,25
compensatory_behaviors_to_prevent_weight_gain,0.115011674998644,0.0988289242733813,1.163745086210772,0.2012472651277845,0.2033034266594888,0.9898862426202577,0.047871124,0.0249544792,0.9791019559,0.978033483,0.0006198144,0.0016679998,0.01550376465,0.00792496465,0.1088695154,0.0764451362,0.0405004617214128,0.0413322832914901,26,26
somatic_muscle,0.1040711121037288,0.0908175649553957,1.1459359448234763,0.2183258097072422,0.2113322113755268,1.0330929122739747,0.013780348,0.0118222302,0.9678812027,0.948807776,0.000335929,0.0011205785,0.0107761463,0.0083183721,0.0501820500499999,0.0298557766,0.0476661591843229,0.0446613035648703,28,27
Cardiovascular_symptoms,0.1037287041484745,0.1013083557043165,1.0238909064048196,0.2459304902921762,0.2553254852617008,0.9632038495495465,0.0089333141,0.0065549393,0.990057528,0.9772333503,3.89473e-05,0.0001711167,0.0042609065,0.00324693055,0.0254569631,0.01694753765,0.0604818060553501,0.0651911034241229,25,28
Respiratory_symptoms,0.0985875356515254,0.0982482176640287,1.0034536808459673,0.2348035432696471,0.2438758817343859,0.962799361707199,0.0102080377,0.0074696247,0.9754883647,0.9665204883,6.99268e-05,0.0003563105,0.00531723695,0.0043394965999999,0.02541733625,0.0153299295,0.055132703931981,0.0594754456917241,27,29
somatic_symptoms_sensory,0.0909265589349152,0.068330893089928,1.3306800895350483,0.219089731043592,0.1823853968066333,1.2012460146459696,0.0118733048,0.0080929147,0.9782443643,0.9741469026,0.000137006,0.0007553019,0.00625905,0.0050860277499999,0.02715975695,0.02351623125,0.0480003102487535,0.033264432968313,31,30
obsession,0.0672255943806779,0.0610894550532374,1.1004451475642247,0.171383348232289,0.1718289545332983,0.9974066867704596,0.0223011486,0.0195482802,0.983664155,0.9661284089,0.0001474056,0.0009797805,0.01152117455,0.01030621495,0.0447511952,0.04017383415,0.02937225205131,0.0295251896160063,33,31
fears_of_being_negatively_evaluated,0.0659780071681356,0.067604921794964,0.9759349676971361,0.0773653158203635,0.0930449963156114,0.831482818892679,0.0382840857,0.0274217073,0.4434822202,0.5701543689,0.0001657133,0.0018268846,0.014977783,0.0094890357,0.07994424555,0.091389399,0.0059853920919845,0.0086573713393721,32,32
loss_of_interest_or_motivation,0.0635168895942372,0.0830103748467625,0.7651680854530489,0.1347594238752473,0.181288836816766,0.7433409924266471,0.0310796443,0.0270415191,0.9463489056,0.9184063673,0.0001592863,0.0008291332,0.01936202685,0.0177052068,0.0525813885,0.0534954164,0.0181601023231885,0.032865642354376,30,33
Impulsivity,0.0628956986820339,0.0405018393287769,1.5529096881618898,0.1123073465668981,0.0740240352707836,1.5171740659107846,0.0258044861,0.0182668436,0.7702046037,0.6639823318,0.0003055318,0.0007983834,0.00868029475,0.00721908295,0.0709471628,0.0410313625,0.0126129400928973,0.0054795577977702,35,34
avoidance_of_stimuli,0.0558950083345762,0.0526741093100719,1.0611476694469408,0.0522319764531915,0.0553622326505262,0.9434586351115132,0.0403993651,0.0369000062,0.2884865403,0.2545576394,0.0002276173,0.0023005938,0.01879611705,0.0117247431,0.0748599358,0.07101150975,0.0027281793642067,0.0030649768040509,34,35
Indecisiveness,0.0337350548813559,0.0260355859050359,1.295728661701857,0.098187730672571,0.0758342361697282,1.2947678467125636,0.0112968413,0.0098527363,0.7680712938,0.6316263676,0.0002135252,0.0014544838,0.0062338398,0.00500114285,0.0196851762,0.01783661545,0.0096408304546293,0.0057508313754461,36,36
Genitourinary_symptoms,0.0181539891125423,0.0096871158539568,1.8740344790164887,0.0699400689220268,0.0085382336981635,8.191397822370487,0.0079776635,0.0079776635,0.9307526946,0.065144822,0.000580317,0.0006989288,0.0054921897,0.00510981565,0.011787795,0.0108234896,0.0048916132408178,7.290143468445564e-05,38,37
compulsions,0.0157196917213559,0.0139424390964028,1.1274707110186795,0.0549354865385027,0.0497620068229197,1.1039644509111752,0.0046333782,0.003871439,0.4938879609,0.3597849011,0.0001385753,0.0005735584,0.003161444,0.0026648195,0.0073763919,0.0065245549,0.003017907681222,0.0024762573230443,37,38
